tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,star_rad,teff,SN,camera,ccd,star_mass,Qingress,logg
49967354,2164.01,PC,277.9077504,13.8979607,10.879,2010.86112,1.09333,1.975,1250.0,26,3.39,5274.0,12.0,3,3,4.846869104699713,-0.9035573081461273,4.001112788882179
79930628,2841.01,PC,120.820658,-42.411113,12.631,2251.7683529,2.1663502,4.258,5930.0,7,1.92,9394.0,15.0,1,1,1.074898965734585,0.9057134994086935,2.1416944016584853
335655755,4132.01,PC,216.7653081,78.7628601,11.892,2019.4681796,11.764904,4.423,4780.0,14,1.69,5801.0,43.0,1,1,2.719555779888204,-1.2958947215717944,3.6204803055344548
98753307,2639.01,PC,187.357711461772,-10.9850113115941,14.3693,1583.9890351447,15.3366734209053,4.29703237236527,29310.0033827486,10,0.943467020988464,5417.0,14.340129,2,3,0.7335549036497573,0.020568098411600788,1.738997533118659
455036659,2707.01,PC,68.974362,2.4312898,12.157,2194.0679144,4.007232,4.78,10360.0,5,1.75,6202.0,74.0,3,1,3.348345261823126,-0.9717608287564685,2.000409805121749
203476998,3245.01,PC,217.8018312,-23.0547962,12.656,1618.7457981,2.8971879,4.356,11450.0,11,1.67,6397.0,20.0,3,1,4.453029082431248,0.546755616879754,4.001094797660993
385332171,2644.01,PC,181.692856458035,-16.510160562797,10.9206,2300.3171149,9.74397439850972,1.97643954469521,6711.05905664892,10,0.983025014400482,5383.0,24.31497,2,2,4.753306289346595,0.11965157930489068,1.9259592671276229
7274938,4215.01,PC,113.8363294,-11.0016161,13.09,2251.0938079,1.0994412,1.394,3860.0,7,1.63,6915.0,12.0,1,3,3.8537723539018467,0.8589320562534599,1.086240006224136
418761354,4533.01,KP,11.4802439,6.3469846,11.375,2494.881247,2.1747669,1.739,560.0,42,0.71,4542.0,17.0,2,1,2.944603631302814,-0.16156014279529773,2.2449328452555046
285677945,1571.01,PC,53.098973,50.4990307,10.235,1791.56106,1.2427,1.563,663.745,18,2.14,5624.8,11.0,3,3,7.426869566542097,-0.00648138088629846,4.4136803189691705
243014114,4512.01,KP,60.79283,16.3474337,11.272,2451.4530004,19.5675733,4.75641834395898,1496.50093522486,42,0.758891999721527,4246.8,21.0,3,3,4.614212174214976,-1.0310812639952314,4.3262896835813915
201154493,1594.01,PC,56.1433197,41.0643717,9.748,1792.1989,1.51233,2.59,640.0,18,4.35,9447.0,12.0,3,2,0.7932675419841058,-1.139460938394249,1.0718696866701563
160045097,1782.02,PC,213.080044832508,74.4116206053703,11.3069,1683.55623794018,1.8289810865326,1.50238655009922,740.918713335118,14,0.668693,4336.0,11.913758,1,1,7.70077847302875,0.22508154119098922,2.171457185705758
333657795,4524.01,PC,49.1776238,15.6572251,8.136,2498.0722905,0.9260124,0.996,200.0,42,1.11,5640.0,13.0,2,1,2.4794427178933587,-0.4551548297528961,2.102431161104867
435339847,4544.01,KP,55.2284215,12.5726112,11.287,2498.028282,8.2000786,2.393,890.0,5,0.79,4865.6,16.0,1,2,6.263359044047249,-1.0149383075796083,4.308165734364206
230377505,1706.02,PC,285.2057355,60.2338914,10.486,1690.10764746405,7.40570138678552,3.23028355737687,290.920233065125,14,0.965802,5617.0,8.050192,2,2,7.568813503748738,0.17920203693680015,2.1000167362795112
317546777,2780.01,PC,88.2441547,-16.2862049,12.848,2217.9238672,4.9062135,1.671,7400.0,6,1.92,7169.0,18.0,2,3,7.4904676686774705,-1.083794482957068,2.9312995915330435
144441148,1837.01,PC,207.906169401845,33.4924331822599,8.70842,1931.25076916156,5.81822387671979,1.19436576366652,1069.57099162997,23,1.99038,5961.28,10.557839,1,3,7.080462112774899,-0.3047269692034906,1.2241859380245859
121625070,3198.01,PC,225.760717,-37.303268,12.544,1620.9016468,2.1268157,2.435,15770.0,11,1.08,5483.2,45.0,2,2,1.2235330962025934,-1.3025307137569484,1.650477145426267
389525208,154.01,PC,313.261485,-38.59487,10.044,1329.35996,6.74709,2.343,19520.9,1,2.69,5910.7,40.0,3,1,5.760869027324187,0.2795451273002256,2.9972126267196884
238176110,116.01,KP,357.84526,-70.152863,10.991,2037.52846015962,2.798685585146,2.33144307825216,16558.5650088904,27,0.906655,4920.0,175.47505,3,3,4.100598978252115,0.055670010830457306,2.0434730169270323
139285832,332.01,PC,348.0587335,-44.8763242,11.527,2062.44688589432,0.77685,1.43,830.0,1,0.96,5190.0,15.0,1,3,3.7330579409173335,0.8085038172618151,4.839687563937813
355636844,146.01,PC,358.301495,-56.01304,10.241,1330.55618,6.29632,2.938,480.0,1,,,10.0,3,1,6.011264712415074,0.435009935922686,3.3655160049555777
370138999,3260.01,PC,48.7858843,-75.7221786,12.123,2113.5015875,11.4519176,2.526,2560.0,1,1.52,6193.0,15.0,3,1,0.9346738822266255,-1.0785295332855898,1.1601049235586176
220435095,147.01,PC,73.6414336,-57.5135486,11.9,1326.6127,3.42321,2.336,8290.0,1,2.61,5620.9,170.0,3,2,3.6712262827976816,-1.1827339554226022,3.315270936798466
341815767,1819.01,PC,267.5200379,54.6361783,8.98,1685.5559,3.09374,2.451,150.0,22,1.47,6610.0,9.0,1,1,4.665991126211915,0.022676640632603107,3.4723698391263604
328933398,1873.03,PC,212.5684287,84.3718686,10.745,1848.09472472492,7.0095704212602,2.5958063374896,832.39296953085,20,0.971675,5699.0,8.15518,2,3,2.318364440946367,-0.918201154109425,4.129398166507128
408310006,576.01,CP,144.875373,-20.982444,8.845,2270.1742128,5.4435371,3.537,3180.0,8,1.25,6313.0,64.0,1,1,4.717887644570494,-0.666012660458724,1.263711097005923
244161191,278.01,PC,4.8831,-5.9113,13.099,1381.77552573919,0.298730995689558,0.621620456830077,6605.10293074771,3,0.300639003515244,2955.0,15.121655,3,1,2.6674515531282377,0.4555179677564465,4.605664688996372
152476657,415.01,KP,62.616051,-45.898221,10.551,2166.4830511,3.6112636,3.216,5480.0,4,1.68,6450.0,26.0,3,2,7.604409580699192,0.8089567965061168,1.231357177475111
29960109,393.01,PC,42.2492905,-14.5378418,11.2,1411.66942,2.49221,1.605,1480.0,4,0.45,3450.0,12.0,3,1,1.1453570983151367,0.8752704056156531,4.706703171528151
189620016,2372.01,PC,144.0406361,-24.7511249,12.219,1541.2094,1.17971,1.224,3780.0,8,2.61,6127.1,17.0,1,1,2.6192074159462426,0.9999756377136189,1.8223480396974354
149010208,243.01,PC,3.394055,-31.334372,11.637,1356.619165,3.437004,4.271161,15173.12559,2,1.24876,6046.0,72.0285,2,2,7.678602039415215,0.531371028305405,4.850483560625202
33595516,849.01,PC,28.7154332,-29.4217975,11.549,1384.01956,0.76566,1.452,1410.0,3,0.92,5311.0,17.0,3,1,7.987862433090381,-0.04845900445850404,3.5974991615310095
387690507,530.01,PC,103.4128,12.8818,13.447,1470.20202873505,6.38756765570978,2.53898009477164,23846.8677515222,6,0.544768989086151,3688.0,28.743223,2,3,3.588310409829737,0.8314223396337952,3.541976615272643
86451883,3507.01,PC,298.5612844,32.4258168,13.391,1708.663596,1.7561019,2.858,11010.0,14,0.81,4896.0,9.0,3,3,5.583118195416508,0.6439021177604265,4.151393383233284
278968371,3508.01,PC,290.0790463,21.3714812,12.416,1707.6918219,1.2997811,2.35,7140.0,14,1.61,6053.0,17.0,2,3,1.2330858343586613,0.23507934934982466,3.1620641941090866
441159680,2367.01,PC,333.1113133,-26.9263219,12.319,2084.78676,5.74984,3.734,17690.0,28,1.08,6046.0,33.0,2,3,5.356186134810121,-1.4181742885313635,2.6317110612452503
30254887,3516.01,PC,288.9737572,30.60918,11.229,1708.9701518,2.5016871,1.541,3540.0,14,1.58,5823.0,12.0,2,1,2.9745181821964546,-0.11266846570995215,4.272638913338904
417129824,3519.01,PC,308.0779861,21.3450944,12.068,1705.4774306,3.5000546,3.857,6020.0,14,1.69,5870.0,21.0,1,1,7.026018813654864,-0.01563954728464334,3.449303890114177
417047499,3523.01,PC,304.2834542,42.9065837,12.104,1730.4969253,2.3050165,3.53,11260.0,15,1.58,6562.0,53.0,1,3,7.020625877103104,0.5656120887976446,4.7246659373645645
231065398,2656.01,PC,31.899813,-56.140523,13.427,1392.6855079,7.7898378,3.095,11390.0,2,0.85,5091.5,25.0,3,1,5.997813797796488,-0.7571316874927041,3.718041493464504
78672342,648.01,PC,103.002802,-18.95445,10.118,1471.30172,2.97638,3.212,795.842,6,3.56,6492.5,14.0,3,1,2.186580039651154,-0.6877735759632734,4.656292417522769
304514922,3535.01,PC,315.6380217,41.9231778,13.427,1731.3312907,1.9122976,2.491,9910.0,15,,,9.0,1,2,7.810788136800937,0.10938350440647726,1.6637308434421558
278775625,921.01,PC,99.6742017,-56.2206838,11.256,2036.70347281062,5.12858347154984,2.17185302953219,759.403749476765,1,1.14164996147156,6055.5,13.747188,1,2,2.6894683391802707,0.9837620188628158,2.967995764310049
13424053,3546.01,PC,305.5173195,41.2550562,12.183,1730.2364562,5.2013369,3.065,6380.0,14,1.27,6111.0,19.0,3,1,6.229177160082607,-1.3328953268438937,3.7861778399629222
366443426,4304.01,KP,126.616038478211,10.0803705570279,8.4642,1507.03035814147,15.57274089,4.74251567753048,410.204216758979,7,1.30883002281189,6352.33,9.189201,3,3,0.8831619128203423,0.458957543951257,4.393265683656955
269269740,3549.01,PC,299.8724142,45.4995975,12.577,1732.1872688,1.8640574,3.46,3520.0,14,1.57,6527.4,17.0,3,3,2.9271155002870577,0.024319663103783862,2.919913424872009
239585909,3554.01,PC,321.4829764,34.4245901,13.322,1732.1978195,1.6130456,1.53,11910.0,15,,5359.2,15.0,3,2,7.437095279224975,-1.412622694470987,2.870411244217348
247283596,3551.01,PC,314.5109599,25.5404644,11.608,1732.9649231,3.1930364,4.003,3980.0,15,2.24,6417.0,18.0,1,3,2.3852854632584997,0.18134812961996505,2.1812925253282245
184468386,3559.01,PC,296.3813807,39.9599248,11.595,1728.7592287,2.5411496,1.629,6480.0,15,1.6,9339.0,12.0,2,2,7.764375945800716,-0.2358147689519423,2.8431507145164825
184295571,3560.01,PC,296.0634467,40.3085629,10.798,1732.0718613,1.9803329,2.898,1550.0,15,1.29,6381.0,13.0,3,2,6.7499876236952865,0.9260911588445975,4.618500119808032
186547153,608.01,EB,132.83889,-34.431876,10.146,2279.4587236,1.1888925,2.04,1750.0,8,2.14,7471.9,45.0,3,1,8.148866953294117,-0.8060135165841465,3.996035696222341
287474726,582.01,EB,127.1280965,-28.359266,9.399,2230.05142323926,3.74420073543415,3.50047618655898,803.26278168871,8,4.23822,9988.0,12.870724,1,3,1.6184429175476556,-0.6487990188656888,3.4717152538687874
425934411,142.01,PC,4.60579,-62.847886,14.672,1325.48619375927,0.853353552145166,1.10148781529648,25488.2232644957,1,0.608075976371765,3658.0,29.692818,1,1,1.3842897938863499,-1.2735583759714473,2.401952007026744
452658846,3567.01,PC,318.1045635,29.8448342,12.865,1733.3537936,1.9995156,1.189,11750.0,15,1.07,5675.0,20.0,2,3,0.7995911445933934,-0.873093104393872,2.46509777024799
295413003,3581.01,PC,303.3690573,53.2768847,12.988,1757.5708405,3.0373017,4.664,6290.0,14,,4903.0,21.0,1,1,1.3900077109402007,-0.5578104580843359,1.0434664167678473
1133072,566.01,PC,131.0859,-28.0766,12.541,1517.531592,0.846542,2.408837,2524.567663,8,0.325,3380.0,9.50554,1,1,4.586143196256694,-0.7072240227947967,2.3915377985786157
289100911,3584.01,PC,314.8952893,52.3961274,12.411,1761.6028941,2.7568438,2.255,9970.0,15,,,47.0,3,1,6.539148445693635,0.9646887572566945,1.3625766035145985
287591638,3585.01,PC,326.8072641,34.6467207,11.229,1761.2487961,3.541594,2.015,2640.0,15,0.82,4652.0,22.0,3,3,1.0678703723552692,-0.05275909152767433,3.550105555559195
190479710,3591.01,PC,325.1910022,43.5297615,12.822,1746.8789078,8.4844046,3.432,6200.0,15,1.65,5859.7,9.0,2,2,2.877549961570445,-1.1952948894420126,3.7067815941259474
260761464,3589.01,PC,326.3920817,39.4950598,11.528,1762.1295892,3.0830619,3.814,14650.0,15,1.61,7658.5,122.0,3,2,5.77945222501509,-0.6528680749686812,4.561732977351912
162179096,3594.01,PC,331.1623994,32.5370263,13.232,1749.5017704,9.325074,2.008,12400.0,15,1.15,5505.0,15.0,2,2,4.395149137390768,-0.4711860763050405,3.3958626259258486
175180796,816.01,EB,116.010443,-36.996098,11.058,1493.44312,1.55747,2.714,3127.94,8,0.62,4146.6,29.0,2,3,3.877196435385181,0.6641163632328997,3.8488560817516935
117979694,424.01,PC,71.9213357,-17.7450887,10.509,1438.72101,0.99114,1.623,760.0,5,0.75,5059.0,16.0,3,2,6.74954269506102,0.5437087677917072,2.6088517955749917
415143674,4228.01,PC,114.5660379,-23.8046048,13.544,1509.1829905,6.0154139,5.144,9180.0,7,1.59,5932.0,10.0,1,3,3.403094299500553,-0.3327741539320601,2.208142519162654
331146317,3602.01,PC,325.9721139,54.5742671,11.751,1783.8268097,2.3876147,2.635,14700.0,16,1.27,6566.0,17.0,1,2,3.4229857777148314,0.3100382788609626,4.147159869374205
447061717,1231.01,CP,156.7478,-52.4694,10.19,1563.8890633117,24.245582212415,3.24735259351102,6274.53106925195,9,0.46527099609375,3535.0,56.2112,3,1,4.1859146229466075,-1.2525288866164803,2.503574241710835
329373799,3605.01,PC,332.7155369,54.4812115,11.789,1784.4336261,3.6552941,4.085,12020.0,16,1.56,6321.0,78.0,1,1,2.6968912267348877,0.18158750929269418,1.670598413643393
357538688,3044.01,PC,137.5491245,-63.4066354,11.509,2315.9130024,13.2681095,3.554,2140.0,9,2.48,6364.0,22.0,2,2,7.1055176527178885,0.6337351546112591,4.598685230478841
163260812,3098.01,PC,173.1378962,-46.3152833,11.315,1590.7377187,4.7332043,3.965,14980.0,10,1.35,6438.0,63.0,2,2,4.208483498303176,0.13929192677927715,2.1940538746642875
267867517,3608.01,PC,312.4563005,56.8965888,13.18,1787.3585002,2.6816329,2.695,3100.0,15,2.34,7047.0,9.0,1,3,8.018240286030636,-0.1474027013258481,4.196313638504009
233795794,3613.01,PC,303.3610572,58.7992467,13.143,1786.3323653,3.1495598,2.749,18940.0,14,0.96,5766.0,39.0,2,2,1.1816255290889515,0.6238232342339338,4.916877250684322
173711153,3615.01,PC,349.4173304,44.6483192,12.729,1783.1441499,3.1326267,3.641,4240.0,16,1.69,5684.0,18.0,2,3,4.082266632846233,0.9136500368063376,1.0992068650993994
260004324,704.01,CP,91.0848,-55.313,10.089,2319.1287751,3.81429732345918,1.41309593299463,458.444766188958,1,0.50406801700592,3625.0,21.785051,1,2,5.210429921235952,-0.40849071892424793,2.5735374246121543
453387619,1703.01,PC,113.8744994,49.4782131,10.641,1843.70837,1.20143,0.62,2330.0,20,1.08,5747.6,20.0,3,2,7.492524055768759,-0.8739249459666489,1.0951634362968643
189380158,3630.01,PC,21.8711022,38.9681276,13.094,1785.6192954,1.9618085,2.749,13740.0,17,1.1,6026.0,45.0,2,1,0.8459324124804063,0.2759561968041495,1.9825104640216509
186292194,3632.01,PC,17.0934505,37.7006774,12.166,1784.9058786,3.2405937,3.414,10440.0,17,1.36,6605.4,46.0,1,1,3.35515139294617,-0.4450003979149991,2.5700025329039877
42484503,3532.01,PC,302.3248907,39.1205271,12.511,1733.6359409,2.4562334,1.979,9360.0,14,,4908.5,13.0,3,3,6.753536851984563,-0.3235739689689814,4.485505118157372
146438872,948.01,PC,75.531703,-22.711909,10.46,1442.13529,12.7009,3.208,2482.58,5,1.92,6092.9,17.0,1,1,3.754765403265403,-0.10318977102964011,2.911790984964512
186614891,3642.01,PC,45.1481923,39.9351534,12.582,1808.1873745,4.0844,1.932,20090.0,18,0.96,5458.0,32.0,3,2,3.5961048028675817,0.008352070985246263,1.262717602495608
306996324,776.02,PC,178.5766,-37.5527,9.652,1571.415385,8.243393,2.423729,1063.236625,10,0.545,3806.0,9.58068,2,2,1.3793170731872477,-0.11839981566841362,2.3976514215565605
422385684,2561.01,PC,318.6005051,66.4048365,12.15,1980.5697308,2.7753854,3.282,9450.0,16,1.62,5905.0,89.0,2,3,3.5948648223118647,0.48511323540502715,4.282756733151384
52041724,1589.01,PC,14.1194913,65.6789898,9.875,1800.80678,,4.026,12650.0,18,1.78,7455.0,82.0,3,1,5.3082859707258665,0.1317349528720353,3.031388131837487
139559780,3649.01,PC,40.2163448,36.1078178,13.137,1814.1132298,3.2637419,1.977,8150.0,18,1.42,6016.1,11.0,1,3,4.194524491613522,0.06632403753907323,4.098411451590545
50309953,1109.01,EB,30.1973222,-77.6102326,9.791,2083.35168,7.04083,2.979,1580.0,1,0.91,5317.0,35.0,3,2,6.81093658920333,-1.2189745747725265,3.0890548846114867
219205407,946.01,EB,92.833979,-51.466704,10.804,2356.3878752,6.1253092,1.992,39400.0,1,1.05,5008.3,276.0,3,2,6.430791156589891,0.7095587240031369,4.1605021368161275
94609570,3655.01,PC,59.6436214,30.8663759,12.19,1813.344561,3.3322539,1.999,10680.0,18,1.5,6229.9,24.0,1,2,4.7940134224323865,0.006204418130822287,4.263868803804084
300557619,928.01,PC,112.599633,-71.595619,11.347,1350.32222,30.57908,6.297,12972.8,4,1.13,5848.0,75.0,3,1,3.55526761872376,0.6779144155252088,3.373123347223251
62530991,2585.01,PC,132.5420177,-2.979276,9.896,2246.0315446,4.0265859,2.304,650.0,8,0.78,5276.5,10.0,3,1,4.400290154386752,0.3478584051708611,2.870663306372466
354518617,2540.02,PC,82.558365,-42.697292,8.265,2223.1455967,22.0819969,3.073,1019.0,6,0.66,4036.3,22.0,1,1,5.942228727026144,0.46237904303578214,2.5140715664924587
346626688,3666.01,PC,44.4708995,30.6256482,11.445,1810.6255732,4.4084292,3.285,10240.0,18,1.3,5961.2,53.0,2,2,4.313426826846518,-1.3593121259460663,2.417534735540183
31852980,487.01,PC,52.539741,-70.399731,9.821,2304.2027725,24.3322614483147,5.53996272626544,574.147701945426,1,1.0083,5450.0,14.145923,3,3,6.654120513676814,-0.4471049930785366,4.38970654052678
275887811,3543.01,PC,305.141082,42.8936992,11.934,1726.6520725,6.4817847,2.954,11330.0,14,1.99,7849.0,11.0,2,1,4.726489129061523,0.9672016258822405,2.4241817198800706
362249359,833.01,PC,145.6469,-62.4763,10.096,1544.12148804157,1.04188200483204,1.27746046109918,473.838870268437,9,0.603335976600647,3965.0,11.740244,3,2,7.775803419931578,0.9427563864930901,2.6933697942214296
285272237,3681.01,KP,35.383251,32.2461363,11.752,1814.3678636,4.6398776,2.966,9910.0,18,1.01,5191.0,43.0,1,3,4.756101815511455,0.40392699927282716,3.1761611795502205
252118701,3685.01,PC,15.7543583,57.8790099,13.276,1808.5351174,4.9784805,2.806,10540.0,17,1.21,5785.0,16.0,2,1,3.973981635162244,0.7410136804371574,3.757111411953364
250803548,3687.01,PC,34.0184304,53.1084107,13.39,1811.7802434,4.4550468,6.162,13360.0,18,,5854.0,18.0,1,1,1.279492458372513,-1.1630345310778527,3.6723821021582945
245509452,3688.01,PC,39.2821962,54.8512641,11.843,1812.6602203,3.2468565,3.208,7920.0,18,1.35,6088.0,13.0,3,1,7.188809683312446,0.44700396797498354,2.388083469991958
234825296,536.01,KP,97.720408,0.226919,13.778,1473.381836,9.246063,2.410783,13678.666105,6,1.02,5880.0,7.7569795,1,1,6.662934247738512,0.2492605129172989,3.885248422819745
240989628,3690.01,PC,19.6700809,52.6994513,11.902,1808.7824544,10.0753549,1.11,4820.0,17,0.97,4798.6,11.0,2,3,7.628079284597414,-1.3355178443873768,3.8406712676180614
470822809,3694.01,PC,23.4322468,59.4256902,12.664,1812.951218,2.5400911,1.668,4260.0,18,0.77,4245.0,10.0,1,2,5.253582364512525,-1.334404046847627,2.121805857682125
240864953,3692.01,PC,16.8137516,53.6717862,13.354,1812.6627583,3.3201,4.676,8820.0,17,,5218.2,15.0,3,2,3.5324840353527303,0.688449635174238,1.0212188428828886
330135981,3604.01,PC,333.5010548,56.9189812,11.734,1787.0054871,1.0666884,1.549,20510.0,16,,4893.1,156.0,3,1,4.934372270555657,0.6227570675312948,1.5696675369658535
405454160,563.01,PC,143.243377,-17.343506,10.383,1524.13957045929,731.9380939054,3.74064861947659,3290.07055221807,8,0.983025014400482,5383.0,16.722286,1,1,3.820486317273017,-0.509207810761841,2.5193197904200715
174826170,3710.01,PC,90.80864,41.6494934,13.373,1838.3387837,2.4802272,3.51,8420.0,19,1.72,6267.0,15.0,2,3,2.5075063294205604,-0.9480645036224236,1.0771997482802833
171160885,3713.01,PC,67.998601,32.8694321,12.502,1822.7642638,10.4460716,2.679,16970.0,19,0.89,4571.1,24.0,2,3,4.348513969825891,-0.9279993036614211,3.9791679998547536
155867025,3714.01,PC,69.5522317,39.4583081,13.175,1840.5108594,2.1548334,1.547,45880.0,19,0.51,3538.0,57.0,3,1,4.261989438936101,-0.6766917100298568,4.061507258396054
150074121,3719.01,PC,63.2865976,54.572141,12.83,1840.449743,1.2220299,1.643,8730.0,19,1.48,6629.1,27.0,3,3,4.037169872987209,-1.3359384288000886,3.176277092251682
452866790,488.01,PC,120.5953,3.3388,11.13,2228.97809394148,1.19805765738217,1.01576694677117,1069.38352065242,7,0.354529,3332.0,9.57714,1,3,3.9424814853132166,0.03863025551429722,2.1937594856946676
399144800,1213.01,PC,163.199962,-67.387811,10.589,1576.18845,27.214103,3.93466,4940.12749,11,0.977522,6270.0,26.603718,1,2,4.949460602797673,-0.6642592285264111,2.6856063469386964
87091417,3743.01,PC,58.4909569,58.7480913,12.751,1840.2331563,2.1186344,2.553,4200.0,19,,3898.0,12.0,2,2,3.880419613808523,0.7649396475344266,1.1263016576503877
399954349,4593.01,PC,287.605613057531,49.5232533144067,11.6052,1689.58116351647,7.83446537260301,2.87701713433814,2072.59477964301,14,0.731145977973938,4837.0,10.655808,1,2,4.320885854234336,0.6614902589156966,2.52775752306439
319259194,1220.01,PC,71.650602,-78.561623,9.511,1439.58350614132,70.3645964632622,1.81584450109353,938.71454372048,5,1.8731,6308.0,9.420071,1,1,6.288470470260436,-0.5931766973732386,1.1500689090310443
82622707,3748.01,PC,51.7609774,61.1893495,13.206,1838.1031554,2.376618,1.531,9480.0,19,1.43,6087.0,11.0,3,2,5.89863213604715,-0.43238463100520996,3.804463715815575
